Date,Price,Open,High,Low,Volume,Change
"Dec 26, 2018",1269.2,1269.3,1277.4,1269.3,0.06K,-0.12
"Dec 25, 2018",1270.75,1272.5,1274.55,1270.65,-,0.26
"Dec 24, 2018",1267.5,1260.3,1268.5,1260.3,0.03K,1.09
"Dec 21, 2018",1253.8,1260.3,1261.3,1255.0,0.10K,-4.32
"Dec 20, 2018",1310.4,1308.2,1308.2,1305.9,0.00K,4.66
"Dec 19, 2018",1252.1,1255.8,1255.8,1255.8,0.27K,0.23
"Dec 18, 2018",1249.2,1248.2,1249.0,1245.6,0.03K,0.14
"Dec 17, 2018",1247.4,1239.3,1245.9,1239.3,0.01K,0.84
"Dec 14, 2018",1237.0,1241.7,1241.7,1234.1,0.03K,-0.46
"Dec 13, 2018",1242.7,1243.5,1243.5,1241.0,0.19K,-0.14
"Dec 12, 2018",1244.4,1245.3,1245.6,1244.1,0.08K,-3.54
"Dec 11, 2018",1290.1,1289.9,1289.9,1289.9,0.00K,-0.15
"Dec 10, 2018",1292.0,1294.0,1294.0,1294.0,0.00K,-0.29
"Dec 07, 2018",1295.8,1291.6,1291.6,1291.6,0.00K,0.72
"Dec 06, 2018",1286.5,1288.6,1288.6,1288.6,0.00K,3.99
"Dec 05, 2018",1237.1,1238.5,1238.8,1234.9,0.13K,-0.32
"Dec 04, 2018",1241.1,1231.0,1241.4,1230.4,0.47K,-3.22
"Dec 03, 2018",1282.4,1283.2,1283.2,1283.2,0.00K,5.1
"Nov 30, 2018",1220.2,1224.1,1225.0,1216.1,2.06K,-4.15
"Nov 29, 2018",1273.0,1274.6,1274.6,1274.6,0.00K,4.22
"Nov 28, 2018",1221.4,1211.5,1212.2,1211.5,0.00K,0.84
"Nov 27, 2018",1211.2,1221.9,1222.0,1221.9,0.01K,-0.74
"Nov 26, 2018",1220.2,1222.0,1222.0,1222.0,0.00K,-4.08
"Nov 23, 2018",1272.1,1272.7,1272.7,1272.7,0.01K,3.59
"Nov 22, 2018",1228.0,1226.4,1229.7,1225.5,-,0.18
"Nov 21, 2018",1225.8,1225.8,1225.8,1225.8,0.34K,0.56
"Nov 20, 2018",1219.0,1225.3,1228.8,1222.0,0.01K,-0.34
"Nov 19, 2018",1223.1,1223.1,1223.1,1223.1,2.39K,0.19
"Nov 16, 2018",1220.8,1216.7,1223.8,1216.7,0.01K,0.66
"Nov 15, 2018",1212.8,1212.8,1212.8,1212.8,0.14K,0.41
"Nov 14, 2018",1207.9,1207.9,1207.9,1207.9,0.33K,0.73
"Nov 13, 2018",1199.2,1196.3,1201.3,1196.3,0.01K,-0.17
"Nov 12, 2018",1201.3,1201.6,1201.6,1201.6,0.00K,-0.42
"Nov 09, 2018",1206.4,1207.9,1207.9,1207.0,0.01K,-1.35
"Nov 08, 2018",1222.9,1222.9,1222.9,1222.9,0.00K,-0.27
"Nov 07, 2018",1226.2,1228.6,1228.6,1228.6,0.00K,0.2
"Nov 06, 2018",1223.8,1230.7,1233.8,1230.7,0.00K,-0.49
"Nov 05, 2018",1229.8,1230.6,1231.5,1226.7,0.02K,-0.09
"Nov 02, 2018",1230.9,1233.3,1233.3,1231.0,0.02K,-0.41
"Nov 01, 2018",1236.0,1215.4,1231.6,1215.4,0.01K,1.95
"Oct 31, 2018",1212.3,1216.0,1216.6,1212.0,0.12K,-0.84
"Oct 30, 2018",1222.6,1227.7,1227.7,1219.8,0.07K,-0.16
"Oct 29, 2018",1224.5,1224.5,1224.5,1224.5,0.26K,-0.65
"Oct 26, 2018",1232.5,1234.3,1234.8,1234.3,0.02K,0.28
"Oct 25, 2018",1229.1,1238.6,1238.6,1229.6,0.01K,0.11
"Oct 24, 2018",1227.8,1231.6,1231.6,1228.5,0.04K,-0.45
"Oct 23, 2018",1233.4,1224.8,1237.8,1224.8,0.03K,1.0
"Oct 22, 2018",1221.2,1224.5,1224.5,1219.6,0.02K,-0.33
"Oct 19, 2018",1225.3,1225.3,1225.3,1225.3,0.06K,-0.1
"Oct 18, 2018",1226.5,1226.5,1226.5,1226.5,0.17K,0.23
"Oct 17, 2018",1223.7,1225.9,1225.9,1225.9,0.00K,-0.29
"Oct 16, 2018",1227.3,1227.1,1230.5,1227.1,0.43K,0.07
"Oct 15, 2018",1226.4,1222.4,1232.3,1222.4,0.14K,0.68
"Oct 12, 2018",1218.1,1221.6,1221.6,1216.0,0.12K,-0.44
"Oct 11, 2018",1223.5,1198.1,1224.6,1196.3,0.13K,2.88
"Oct 10, 2018",1189.3,1191.3,1192.0,1191.3,1.08K,0.18
"Oct 09, 2018",1187.2,1185.6,1189.1,1185.6,0.01K,0.24
"Oct 08, 2018",1184.4,1201.0,1201.0,1183.7,0.25K,-1.4
"Oct 05, 2018",1201.2,1197.1,1205.3,1196.9,0.03K,0.33
"Oct 04, 2018",1197.2,1199.3,1204.6,1197.8,0.50K,-0.09
"Oct 03, 2018",1198.3,1202.6,1202.6,1196.6,0.08K,-0.34
"Oct 02, 2018",1202.4,1193.0,1206.0,1190.3,0.45K,1.29
"Oct 01, 2018",1187.1,1191.6,1191.6,1185.8,0.18K,-0.37
"Sep 28, 2018",1191.5,1181.7,1191.9,1180.0,0.40K,0.78
"Sep 27, 2018",1182.3,1194.6,1197.3,1180.5,4.95K,-0.98
"Sep 26, 2018",1194.0,1194.0,1194.0,1194.0,0.00K,-0.5
"Sep 25, 2018",1200.0,1202.1,1202.8,1202.1,0.02K,0.06
"Sep 24, 2018",1199.3,1199.3,1199.3,1199.3,0.01K,0.26
"Sep 21, 2018",1196.2,1196.2,1196.2,1196.2,0.04K,-0.83
"Sep 20, 2018",1206.2,1206.2,1206.2,1206.2,0.07K,0.33
"Sep 19, 2018",1202.2,1202.2,1202.2,1202.2,0.08K,0.45
"Sep 18, 2018",1196.8,1198.7,1198.7,1197.6,0.00K,-0.24
"Sep 17, 2018",1199.7,1199.7,1199.7,1199.7,0.15K,0.39
"Sep 14, 2018",1195.0,1195.0,1195.0,1195.0,0.00K,-0.58
"Sep 13, 2018",1202.0,1203.4,1203.4,1200.0,0.02K,-0.22
"Sep 12, 2018",1204.7,1205.0,1205.0,1205.0,0.04K,0.78
"Sep 11, 2018",1195.4,1190.4,1196.3,1190.4,0.02K,0.2
"Sep 10, 2018",1193.0,1193.0,1193.0,1193.0,0.01K,-0.05
"Sep 07, 2018",1193.6,1198.3,1198.3,1193.1,0.03K,-0.36
"Sep 06, 2018",1197.9,1202.0,1202.0,1198.3,0.01K,0.25
"Sep 05, 2018",1194.9,1192.5,1196.0,1192.5,0.02K,0.18
"Sep 04, 2018",1192.7,1199.3,1200.5,1189.9,0.03K,-1.13
"Sep 03, 2018",1206.3,1204.9,1209.6,1201.3,-,0.12
"Sep 02, 2018",1204.9,1206.2,1206.6,1204.5,-,0.38
"Aug 31, 2018",1200.3,1207.1,1208.2,1199.1,0.19K,0.22
"Aug 30, 2018",1197.7,1205.4,1205.6,1196.0,0.49K,-0.56
"Aug 29, 2018",1204.5,1205.2,1205.2,1202.4,0.03K,-0.24
"Aug 28, 2018",1207.4,1209.7,1217.0,1202.3,0.14K,-0.13
"Aug 27, 2018",1209.0,1210.3,1211.4,1205.2,0.15K,0.22
"Aug 24, 2018",1206.3,1185.3,1208.0,1185.3,0.01K,1.63
"Aug 23, 2018",1187.0,1189.3,1190.3,1184.9,0.10K,-0.78
"Aug 22, 2018",1196.3,1194.7,1196.2,1194.7,0.02K,0.31
"Aug 21, 2018",1192.6,1189.8,1190.5,1189.8,0.02K,0.49
"Aug 20, 2018",1186.8,1184.8,1190.0,1184.4,0.07K,0.88
"Aug 17, 2018",1176.5,1174.7,1181.2,1174.7,0.07K,0.03
"Aug 16, 2018",1176.2,1173.2,1180.2,1161.4,0.12K,-0.11
"Aug 15, 2018",1177.5,1187.8,1188.1,1174.6,0.07K,-1.3
"Aug 14, 2018",1193.0,1193.1,1197.5,1192.8,0.09K,0.14
"Aug 13, 2018",1191.3,1207.0,1207.4,1191.6,0.08K,-1.63
"Aug 10, 2018",1211.1,1212.5,1216.4,1205.6,0.08K,-0.07
"Aug 09, 2018",1211.9,1214.5,1215.3,1211.6,0.04K,-0.06
"Aug 08, 2018",1212.6,1212.0,1215.2,1205.9,0.21K,0.25
"Aug 07, 2018",1209.6,1207.8,1214.8,1207.8,0.72K,0.08
"Aug 06, 2018",1208.6,1214.4,1214.4,1206.6,0.30K,-0.46
"Aug 03, 2018",1214.2,1206.5,1218.6,1205.1,0.78K,0.3
"Aug 02, 2018",1210.6,1214.7,1219.3,1205.8,0.41K,-0.6
"Aug 01, 2018",1217.9,1222.9,1223.7,1214.4,1.03K,-0.47
"Jul 31, 2018",1223.7,1220.4,1228.1,1213.0,2.72K,0.2
"Jul 30, 2018",1221.3,1222.5,1223.9,1218.1,62.24K,-0.11
"Jul 27, 2018",1222.6,1222.6,1222.6,1222.6,0.02K,-0.22
"Jul 26, 2018",1225.3,1227.8,1227.8,1227.8,0.00K,-0.5
"Jul 25, 2018",1231.4,1231.4,1231.4,1231.4,0.06K,0.61
"Jul 24, 2018",1223.9,1223.9,1223.9,1223.9,0.10K,-0.01
"Jul 23, 2018",1224.0,1222.0,1222.0,1222.0,0.00K,-0.45
"Jul 20, 2018",1229.5,1229.5,1229.5,1229.5,0.15K,0.58
"Jul 19, 2018",1222.4,1227.2,1228.0,1211.7,0.03K,-0.32
"Jul 18, 2018",1226.3,1226.7,1226.7,1222.2,0.07K,0.05
"Jul 17, 2018",1225.7,1225.7,1225.7,1225.7,0.34K,-1.0
"Jul 16, 2018",1238.1,1242.7,1243.8,1242.7,0.00K,-0.12
"Jul 13, 2018",1239.6,1244.7,1247.0,1244.7,0.00K,-0.43
"Jul 12, 2018",1245.0,1240.9,1246.7,1240.9,0.01K,0.18
"Jul 11, 2018",1242.8,1253.2,1253.2,1247.9,0.03K,-0.88
"Jul 10, 2018",1253.8,1256.2,1256.9,1249.3,0.07K,-0.34
"Jul 09, 2018",1258.1,1258.2,1262.3,1257.7,0.04K,0.3
"Jul 06, 2018",1254.3,1255.5,1255.5,1254.4,0.01K,-0.24
"Jul 05, 2018",1257.3,1253.7,1259.9,1253.6,0.01K,-0.06
"Jul 04, 2018",1258.1,1256.2,1262.4,1255.3,-,0.52
"Jul 03, 2018",1251.6,1238.1,1254.1,1237.0,0.04K,0.95
"Jul 02, 2018",1239.8,1249.9,1249.9,1239.8,0.03K,-0.92
"Jun 29, 2018",1251.3,1250.3,1253.3,1249.1,0.05K,0.28
"Jun 28, 2018",1247.8,1251.7,1251.7,1244.8,0.38K,-0.4
"Jun 27, 2018",1252.8,1255.5,1255.5,1252.3,0.01K,-0.3
"Jun 26, 2018",1256.6,1267.2,1267.2,1257.5,0.09K,-0.71
"Jun 25, 2018",1265.6,1270.6,1271.2,1265.9,0.04K,-0.14
"Jun 22, 2018",1267.4,1268.1,1270.2,1267.0,0.07K,0.02
"Jun 21, 2018",1267.2,1262.7,1268.9,1260.0,0.05K,-0.31
"Jun 20, 2018",1271.2,1274.4,1274.4,1271.5,0.01K,-0.34
"Jun 19, 2018",1275.6,1278.7,1281.8,1269.9,0.03K,-0.05
"Jun 18, 2018",1276.2,1280.7,1280.7,1277.0,0.04K,0.13
"Jun 15, 2018",1274.6,1297.4,1297.4,1274.0,0.59K,-2.25
"Jun 14, 2018",1304.0,1297.2,1307.7,1297.2,0.04K,0.55
"Jun 13, 2018",1296.9,1294.0,1299.4,1290.9,0.14K,0.14
"Jun 12, 2018",1295.1,1297.8,1298.1,1292.7,0.15K,-0.29
"Jun 11, 2018",1298.9,1299.3,1302.0,1295.2,0.07K,0.06
"Jun 08, 2018",1298.1,1295.3,1299.4,1294.8,0.65K,-0.05
"Jun 07, 2018",1298.7,1298.4,1302.8,1296.2,0.08K,0.12
"Jun 06, 2018",1297.1,1296.1,1300.4,1294.1,0.37K,-0.03
"Jun 05, 2018",1297.5,1292.1,1299.8,1289.9,0.36K,0.34
"Jun 04, 2018",1293.1,1293.9,1297.1,1290.0,0.14K,-0.13
"Jun 01, 2018",1294.8,1298.6,1299.5,1288.9,0.66K,-0.41
"May 31, 2018",1300.1,1301.0,1306.8,1296.6,4.08K,-0.11
"May 30, 2018",1301.5,1298.0,1303.7,1295.2,50.85K,0.22
"May 29, 2018",1298.7,1298.7,1298.7,1298.7,0.00K,0.08
"May 28, 2018",1297.6,1298.4,1299.7,1294.7,-,-0.05
"May 27, 2018",1298.3,1299.8,1299.9,1296.1,-,-0.38
"May 25, 2018",1303.3,1303.3,1303.3,1303.3,0.00K,-0.03
"May 24, 2018",1303.7,1303.7,1303.7,1303.7,0.02K,1.12
"May 23, 2018",1289.3,1289.3,1289.3,1289.3,0.01K,-0.19
"May 22, 2018",1291.7,1291.7,1291.7,1291.7,0.05K,0.12
"May 21, 2018",1290.2,1287.4,1292.1,1287.4,0.05K,0.0
"May 18, 2018",1290.2,1285.2,1289.6,1285.2,0.00K,0.16
"May 17, 2018",1288.2,1291.3,1291.3,1290.7,0.00K,-0.16
"May 16, 2018",1290.2,1290.9,1294.0,1285.4,0.03K,0.1
"May 15, 2018",1288.9,1304.6,1304.7,1290.3,0.01K,-2.1
"May 14, 2018",1316.5,1319.9,1319.9,1317.9,0.00K,-0.19
"May 11, 2018",1319.0,1319.0,1319.0,1319.0,0.00K,-0.14
"May 10, 2018",1320.8,1312.2,1318.0,1312.2,0.01K,0.72
"May 09, 2018",1311.3,1311.3,1311.3,1311.3,0.07K,-0.05
"May 08, 2018",1312.0,1310.1,1310.2,1308.5,0.34K,-0.02
"May 07, 2018",1312.2,1310.6,1312.5,1310.2,0.00K,-0.04
"May 04, 2018",1312.7,1312.7,1312.7,1312.7,0.04K,0.15
"May 03, 2018",1310.7,1310.7,1310.7,1310.7,0.00K,0.62
"May 02, 2018",1302.6,1309.0,1309.3,1303.7,0.02K,-0.09
"May 01, 2018",1303.8,1313.2,1313.8,1303.4,0.03K,-0.94
"Apr 30, 2018",1316.2,1309.6,1313.3,1309.6,0.05K,-0.31
"Apr 27, 2018",1320.3,1315.3,1321.7,1312.8,0.62K,0.3
"Apr 26, 2018",1316.3,1315.7,1315.8,1315.7,0.01K,-0.37
"Apr 25, 2018",1321.2,1324.0,1325.0,1320.0,0.28K,-0.77
"Apr 24, 2018",1331.4,1326.4,1331.7,1326.2,0.03K,0.67
"Apr 23, 2018",1322.5,1334.0,1334.4,1323.5,0.07K,-1.06
"Apr 20, 2018",1336.7,1342.5,1343.4,1335.3,0.31K,-0.75
"Apr 19, 2018",1346.8,1348.6,1355.2,1341.6,0.39K,-0.33
"Apr 18, 2018",1351.2,1343.5,1354.2,1343.5,0.05K,0.3
"Apr 17, 2018",1347.2,1348.0,1348.1,1339.0,0.41K,-0.02
"Apr 16, 2018",1347.5,1341.0,1348.8,1341.0,0.06K,0.2
"Apr 13, 2018",1344.8,1335.9,1346.0,1335.9,0.07K,0.48
"Apr 12, 2018",1338.4,1351.2,1351.5,1334.6,0.03K,-1.33
"Apr 11, 2018",1356.5,1340.1,1365.4,1340.1,0.12K,1.08
"Apr 10, 2018",1342.0,1335.2,1341.0,1333.0,0.11K,0.43
"Apr 09, 2018",1336.3,1333.0,1337.5,1327.0,0.29K,0.33
"Apr 06, 2018",1331.9,1326.5,1333.0,1319.0,0.35K,0.57
"Apr 05, 2018",1324.3,1333.5,1333.7,1322.6,0.26K,-0.86
"Apr 04, 2018",1335.8,1331.8,1347.3,1331.6,0.72K,0.23
"Apr 03, 2018",1332.8,1340.4,1341.5,1328.5,0.70K,-0.69
"Apr 02, 2018",1342.1,1327.0,1344.2,1324.7,0.65K,1.46
"Mar 29, 2018",1322.8,1324.0,1327.1,1321.7,5.59K,-0.11
"Mar 28, 2018",1324.2,1345.0,1346.4,1322.4,59.28K,-1.27
"Mar 27, 2018",1341.3,1341.0,1341.0,1341.0,0.01K,-0.97
"Mar 26, 2018",1354.4,1348.5,1352.2,1345.1,0.01K,0.38
"Mar 23, 2018",1349.3,1343.2,1348.7,1343.2,0.01K,1.71
"Mar 22, 2018",1326.6,1326.6,1326.6,1326.6,0.00K,0.45
"Mar 21, 2018",1320.7,1312.4,1328.8,1312.4,0.03K,0.73
"Mar 20, 2018",1311.1,1311.1,1311.1,1311.1,0.00K,-0.43
"Mar 19, 2018",1316.8,1309.4,1316.9,1307.3,0.01K,0.42
"Mar 16, 2018",1311.3,1310.1,1310.1,1310.1,0.03K,-0.42
"Mar 15, 2018",1316.8,1316.8,1316.8,1316.8,0.10K,-0.57
"Mar 14, 2018",1324.4,1322.2,1324.1,1322.2,0.02K,-0.11
"Mar 13, 2018",1325.9,1325.3,1325.3,1325.3,0.01K,0.49
"Mar 12, 2018",1319.4,1319.4,1319.4,1319.4,0.00K,-0.23
"Mar 09, 2018",1322.4,1316.8,1322.2,1313.0,0.09K,0.19
"Mar 08, 2018",1319.9,1324.8,1326.8,1319.3,0.06K,-0.46
"Mar 07, 2018",1326.0,1338.1,1338.1,1330.0,0.03K,-0.57
"Mar 06, 2018",1333.6,1321.6,1333.4,1321.4,0.02K,1.18
"Mar 05, 2018",1318.1,1323.5,1325.9,1318.1,0.02K,-0.23
"Mar 02, 2018",1321.1,1314.3,1323.2,1314.3,0.16K,1.4
"Mar 01, 2018",1302.9,1310.4,1318.1,1301.8,0.04K,-0.96
"Feb 28, 2018",1315.5,1315.4,1321.0,1315.4,0.06K,0.0
"Feb 27, 2018",1315.5,1331.7,1332.6,1312.7,0.71K,-1.14
"Feb 26, 2018",1330.7,1335.0,1340.5,1334.7,0.04K,0.19
"Feb 23, 2018",1328.2,1328.0,1332.1,1327.7,0.43K,-0.18
"Feb 22, 2018",1330.6,1322.0,1331.4,1322.0,0.07K,0.05
"Feb 21, 2018",1330.0,1326.8,1331.5,1324.4,0.12K,0.09
"Feb 20, 2018",1328.8,1348.4,1350.2,1328.5,0.28K,-1.41
"Feb 19, 2018",1347.8,1350.4,1353.9,1347.4,-,-0.2
"Feb 18, 2018",1350.5,1349.7,1352.4,1349.7,-,-0.2
"Feb 16, 2018",1353.2,1354.0,1361.4,1344.9,0.11K,0.08
"Feb 15, 2018",1352.1,1352.0,1355.9,1349.7,0.11K,-0.25
"Feb 14, 2018",1355.5,1332.8,1355.5,1324.0,0.40K,2.06
"Feb 13, 2018",1328.1,1324.5,1329.6,1323.4,0.07K,0.29
"Feb 12, 2018",1324.2,1323.8,1325.5,1318.0,0.14K,0.85
"Feb 09, 2018",1313.1,1320.9,1322.0,1311.9,0.45K,-0.29
"Feb 08, 2018",1316.9,1317.1,1321.1,1307.0,0.46K,0.4
"Feb 07, 2018",1311.6,1325.4,1331.1,1310.5,0.49K,-1.09
"Feb 06, 2018",1326.1,1338.2,1343.7,1319.5,0.53K,-0.52
"Feb 05, 2018",1333.0,1331.1,1340.2,1329.0,0.64K,-0.05
"Feb 02, 2018",1333.7,1348.5,1352.1,1327.7,2.84K,-0.79
"Feb 01, 2018",1344.3,1343.8,1350.6,1336.8,1.68K,0.4
"Jan 31, 2018",1339.0,1337.5,1346.9,1331.8,4.88K,0.27
"Jan 30, 2018",1335.4,1338.7,1347.8,1332.8,52.10K,-0.33
"Jan 29, 2018",1339.8,1339.8,1339.8,1339.8,0.01K,-0.87
"Jan 26, 2018",1351.6,1351.6,1352.0,1350.9,0.00K,-0.79
"Jan 25, 2018",1362.4,1356.3,1356.4,1346.7,0.00K,0.48
"Jan 24, 2018",1355.9,1357.2,1357.2,1357.2,0.02K,1.51
"Jan 23, 2018",1335.7,1335.8,1335.9,1335.8,0.05K,0.36
"Jan 22, 2018",1330.9,1328.4,1328.4,1328.4,0.16K,-0.08
"Jan 19, 2018",1331.9,1330.1,1333.0,1330.1,0.05K,0.44
"Jan 18, 2018",1326.0,1328.9,1328.9,1326.6,0.21K,-0.9
"Jan 17, 2018",1338.0,1334.4,1334.4,1326.8,0.03K,0.19
"Jan 16, 2018",1335.4,1331.1,1332.5,1331.0,0.01K,-0.48
"Jan 15, 2018",1341.8,1337.3,1344.9,1337.0,-,0.33
"Jan 14, 2018",1337.4,1337.7,1338.6,1336.4,-,0.3
"Jan 12, 2018",1333.4,1327.8,1338.2,1327.8,0.01K,0.97
"Jan 11, 2018",1320.6,1317.1,1317.1,1316.3,0.01K,0.24
"Jan 10, 2018",1317.4,1320.3,1320.7,1315.3,0.07K,0.43
"Jan 09, 2018",1311.7,1309.6,1309.6,1309.6,0.02K,-0.52
"Jan 08, 2018",1318.6,1319.9,1319.9,1314.6,0.04K,-0.13
"Jan 05, 2018",1320.3,1320.3,1320.3,1320.3,0.00K,0.07
"Jan 04, 2018",1319.4,1322.0,1322.0,1321.9,0.00K,0.24
"Jan 03, 2018",1316.2,1320.0,1320.1,1312.1,0.04K,0.19
"Jan 02, 2018",1313.7,1302.3,1317.6,1302.3,0.07K,0.38
"Jan 01, 2018",1308.7,1305.8,1309.7,1304.6,-,0.18
"Dec 29, 2017",1306.3,1294.2,1305.0,1294.0,0.07K,0.94
"Dec 28, 2017",1294.1,1288.2,1293.7,1288.2,0.25K,0.55
"Dec 27, 2017",1287.0,1284.0,1285.7,1284.0,0.07K,0.23
"Dec 26, 2017",1284.1,1282.4,1284.1,1281.8,0.08K,0.49
"Dec 25, 2017",1277.9,1278.9,1279.5,1277.9,-,0.2
"Dec 22, 2017",1275.4,1266.3,1276.3,1266.3,0.12K,0.64
"Dec 21, 2017",1267.3,1266.4,1267.4,1264.3,0.23K,0.09
"Dec 20, 2017",1266.1,1261.3,1266.6,1261.3,0.06K,0.43
"Dec 19, 2017",1260.7,1261.1,1264.3,1259.5,0.33K,-0.12
"Dec 18, 2017",1262.2,1256.2,1262.4,1255.7,0.05K,0.63
"Dec 15, 2017",1254.3,1253.1,1260.3,1253.1,0.58K,0.04
"Dec 14, 2017",1253.8,1252.9,1257.7,1250.3,0.14K,0.67
"Dec 13, 2017",1245.4,1241.9,1254.5,1239.8,0.35K,0.56
"Dec 12, 2017",1238.5,1241.3,1244.4,1236.5,0.69K,-0.42
"Dec 11, 2017",1243.7,1248.4,1249.2,1239.9,0.15K,-0.12
"Dec 08, 2017",1245.2,1246.3,1249.3,1241.5,0.16K,-0.37
"Dec 07, 2017",1249.8,1262.3,1262.4,1243.9,0.36K,-1.03
"Dec 06, 2017",1262.8,1264.9,1267.8,1261.6,0.37K,0.1
"Dec 05, 2017",1261.6,1275.4,1275.8,1260.0,1.50K,-1.0
"Dec 04, 2017",1274.3,1272.5,1276.1,1270.3,0.85K,-0.35
"Dec 01, 2017",1278.8,1274.1,1288.6,1271.0,0.82K,0.44
"Nov 30, 2017",1273.2,1283.1,1284.5,1269.7,3.05K,-0.69
"Nov 29, 2017",1282.1,1293.4,1296.2,1281.1,47.24K,-0.97
"Nov 28, 2017",1294.7,1294.7,1294.7,1294.7,4.06K,0.07
"Nov 27, 2017",1293.8,1293.8,1293.8,1293.8,0.00K,0.55
"Nov 24, 2017",1286.7,1286.7,1286.7,1286.7,0.01K,-0.38
"Nov 23, 2017",1291.66,1291.19,1293.87,1287.65,-,0.0
"Nov 22, 2017",1291.6,1284.7,1284.7,1282.9,0.00K,0.82
"Nov 21, 2017",1281.1,1281.1,1281.1,1281.1,0.02K,0.51
"Nov 20, 2017",1274.6,1275.9,1275.9,1275.9,0.00K,-1.64
"Nov 17, 2017",1295.8,1288.3,1288.3,1288.3,0.00K,1.44
"Nov 16, 2017",1277.4,1277.5,1277.5,1277.5,0.04K,0.07
"Nov 15, 2017",1276.5,1281.4,1284.7,1275.9,0.01K,-0.39
"Nov 14, 2017",1281.5,1276.9,1279.1,1276.9,0.00K,0.33
"Nov 13, 2017",1277.3,1277.0,1277.0,1277.0,0.00K,0.39
"Nov 10, 2017",1272.4,1283.5,1283.5,1273.8,0.01K,-1.03
"Nov 09, 2017",1285.6,1279.7,1286.9,1279.7,0.02K,0.31
"Nov 08, 2017",1281.6,1275.9,1284.9,1274.7,0.02K,0.62
"Nov 07, 2017",1273.7,1276.8,1276.8,1270.4,0.01K,-0.45
"Nov 06, 2017",1279.4,1269.0,1280.5,1269.0,0.13K,1.02
"Nov 03, 2017",1266.5,1265.3,1267.9,1265.3,0.08K,-0.66
"Nov 02, 2017",1274.9,1274.9,1274.9,1274.9,0.07K,0.06
"Nov 01, 2017",1274.1,1272.2,1274.8,1270.3,0.08K,0.56
"Oct 31, 2017",1267.0,1273.1,1274.6,1266.1,0.24K,-0.56
"Oct 30, 2017",1274.1,1270.0,1274.1,1267.9,0.22K,0.44
"Oct 27, 2017",1268.5,1268.4,1268.4,1267.1,0.15K,0.17
"Oct 26, 2017",1266.3,1273.5,1273.5,1264.7,0.04K,-0.71
"Oct 25, 2017",1275.4,1269.9,1275.2,1269.9,0.11K,0.03
"Oct 24, 2017",1275.0,1275.5,1275.5,1273.7,0.11K,-0.21
"Oct 23, 2017",1277.7,1274.7,1280.8,1271.5,0.12K,0.02
"Oct 20, 2017",1277.4,1279.6,1279.6,1277.8,0.30K,-0.74
"Oct 19, 2017",1286.9,1286.4,1286.4,1285.1,0.13K,0.55
"Oct 18, 2017",1279.9,1279.9,1279.9,1279.9,0.16K,-0.24
"Oct 17, 2017",1283.0,1295.1,1295.1,1283.1,0.57K,-1.3
"Oct 16, 2017",1299.9,1302.0,1303.8,1291.9,0.17K,-0.12
"Oct 13, 2017",1301.5,1293.3,1301.7,1291.7,0.07K,0.63
"Oct 12, 2017",1293.3,1291.5,1294.5,1289.3,0.01K,0.58
"Oct 11, 2017",1285.8,1287.3,1292.0,1284.9,0.02K,-0.37
"Oct 10, 2017",1290.6,1282.6,1293.0,1281.7,0.02K,0.69
"Oct 09, 2017",1281.8,1280.6,1284.0,1279.0,0.02K,0.8
"Oct 06, 2017",1271.6,1267.6,1272.0,1260.5,0.05K,0.13
"Oct 05, 2017",1269.9,1277.8,1277.8,1267.6,0.04K,-0.3
"Oct 04, 2017",1273.7,1273.8,1280.8,1270.0,0.22K,0.17
"Oct 03, 2017",1271.5,1269.7,1273.3,1268.6,0.19K,-0.09
"Oct 02, 2017",1272.7,1275.0,1276.1,1270.4,0.14K,-0.69
"Sep 29, 2017",1281.5,1284.2,1289.4,1281.8,0.49K,-0.31
"Sep 28, 2017",1285.5,1283.1,1288.0,1277.0,5.23K,0.16
"Sep 27, 2017",1283.4,1283.4,1283.4,1283.4,0.02K,-1.05
"Sep 26, 2017",1297.0,1304.5,1305.6,1298.7,0.04K,-0.75
"Sep 25, 2017",1306.8,1293.1,1309.2,1291.0,0.05K,1.04
"Sep 22, 2017",1293.3,1295.0,1295.7,1293.6,0.21K,0.21
"Sep 21, 2017",1290.6,1299.1,1304.1,1290.3,0.34K,-1.63
"Sep 20, 2017",1312.0,1300.9,1300.9,1298.7,0.01K,0.44
"Sep 19, 2017",1306.2,1307.9,1310.3,1305.1,0.02K,-0.01
"Sep 18, 2017",1306.3,1309.8,1310.4,1306.0,0.13K,-1.07
"Sep 15, 2017",1320.4,1320.6,1321.2,1319.8,0.02K,-0.32
"Sep 14, 2017",1324.7,1319.6,1329.3,1319.6,0.32K,0.1
"Sep 13, 2017",1323.4,1323.4,1323.4,1323.4,0.08K,-0.35
"Sep 12, 2017",1328.0,1327.0,1327.0,1325.2,0.02K,-0.23
"Sep 11, 2017",1331.0,1330.0,1330.0,1327.3,0.01K,-1.11
"Sep 08, 2017",1346.0,1351.0,1355.8,1345.6,0.04K,0.07
"Sep 07, 2017",1345.1,1336.4,1349.0,1336.4,0.03K,0.84
"Sep 06, 2017",1333.9,1340.0,1340.3,1332.6,0.02K,-0.4
"Sep 05, 2017",1339.2,1335.2,1337.0,1328.6,0.07K,0.08
"Sep 04, 2017",1338.08,1341.21,1344.59,1337.01,-,-0.23
"Sep 03, 2017",1341.22,1340.54,1342.07,1338.96,-,1.26
